Orthogroup	E_dermatitidis_DCF04.aa	E_dermatitidis_NIHUT8656.aa
OG0008271	HRR76_002086-T1	
OG0008272	HRR76_009192-T1	
OG0008273	HRR76_009060-T1	
OG0008274	HRR76_009243-T1	
OG0008275	HRR76_003311-T1	
OG0008276	HRR76_004152-T1	
OG0008277	HRR76_004020-T1	
OG0008278	HRR76_008180-T1	
OG0008279	HRR76_000301-T1	
OG0008280	HRR76_002500-T1	
OG0008281	HRR76_007868-T1	
OG0008282	HRR76_001969-T1	
OG0008283	HRR76_009002-T1	
OG0008284	HRR76_007311-T1	
OG0008285	HRR76_001649-T1	
OG0008286	HRR76_001781-T1	
OG0008287	HRR76_003052-T1	
OG0008288	HRR76_000040-T1	
OG0008289	HRR76_004289-T1	
OG0008290	HRR76_004155-T1	
OG0008291	HRR76_004829-T1	
OG0008292	HRR76_004366-T1	
OG0008293	HRR76_007079-T1	
OG0008294	HRR76_000739-T1	
OG0008295	HRR76_000567-T1	
OG0008296	HRR76_004539-T1	
OG0008297	HRR76_000264-T1	
OG0008298	HRR76_004929-T1	
OG0008299	HRR76_005521-T1	
OG0008300	HRR76_009355-T1	
OG0008301	HRR76_003079-T1	
OG0008302	HRR76_001078-T1	
OG0008303	HRR76_002709-T1	
OG0008304	HRR76_009037-T1	
OG0008305	HRR76_001594-T1	
OG0008306	HRR76_002317-T1	
OG0008307	HRR76_004788-T1	
OG0008308	HRR76_002584-T1	
OG0008309	HRR76_007975-T1	
OG0008310	HRR76_008511-T1	
OG0008311	HRR76_002287-T1	
OG0008312	HRR76_000238-T1	
OG0008313	HRR76_007485-T1	
OG0008314	HRR76_006827-T1	
OG0008315	HRR76_001858-T1	
OG0008316	HRR76_002208-T1	
OG0008317	HRR76_005752-T1	
OG0008318	HRR76_000507-T1	
OG0008319	HRR76_004306-T1	
OG0008320	HRR76_004319-T1	
OG0008321	HRR76_004942-T1	
OG0008322	HRR76_007524-T1	
OG0008323	HRR76_008287-T1	
OG0008324	HRR76_004390-T1	
OG0008325	HRR76_008221-T1	
OG0008326	HRR76_002425-T1	
OG0008327	HRR76_008927-T1	
OG0008328	HRR76_006654-T1	
OG0008329	HRR76_004150-T1	
OG0008330	HRR76_001909-T1	
OG0008331	HRR76_005327-T1	
OG0008332	HRR76_003934-T1	
OG0008333	HRR76_000871-T1	
OG0008334	HRR76_000922-T1	
OG0008335	HRR76_005262-T1	
OG0008336	HRR76_001096-T1	
OG0008337	HRR76_007403-T2	
OG0008338	HRR76_009000-T1	
OG0008339	HRR76_005308-T1	
OG0008340	HRR76_003639-T1	
OG0008341	HRR76_005900-T1	
OG0008342	HRR76_000113-T1	
OG0008343	HRR76_007234-T1	
OG0008344	HRR76_002517-T1	
OG0008345	HRR76_002959-T1	
OG0008346	HRR76_009603-T1	
OG0008347	HRR76_003093-T1	
OG0008348	HRR76_009579-T1	
OG0008349	HRR76_003981-T1	
OG0008350	HRR76_005698-T1	
OG0008351	HRR76_006404-T1	
OG0008352	HRR76_006797-T1	
OG0008353	HRR76_003234-T1	
OG0008354	HRR76_003177-T1	
OG0008355	HRR76_000367-T1	
OG0008356	HRR76_008859-T1	
OG0008357	HRR76_009604-T1	
OG0008358	HRR76_006808-T1	
OG0008359	HRR76_002524-T1	
OG0008360	HRR76_004245-T1	
OG0008361	HRR76_000804-T1	
OG0008362	HRR76_003259-T1	
OG0008363	HRR76_005865-T1	
OG0008364	HRR76_002118-T1	
OG0008365	HRR76_006041-T1	
OG0008366	HRR76_002870-T1	
OG0008367	HRR76_008384-T1	
OG0008368	HRR76_002302-T1	
OG0008369	HRR76_003500-T1	
OG0008370	HRR76_006970-T1	
OG0008371	HRR76_005676-T1	
OG0008372	HRR76_000307-T1	
OG0008373	HRR76_005473-T1	
OG0008374	HRR76_005223-T1	
OG0008375	HRR76_006695-T1	
OG0008376	HRR76_005370-T1	
OG0008377	HRR76_007317-T1	
OG0008378	HRR76_002337-T1	
OG0008379	HRR76_008539-T1	
OG0008380	HRR76_001117-T1	
OG0008381	HRR76_002554-T1	
OG0008382	HRR76_002257-T1	
OG0008383	HRR76_001745-T1	
OG0008384	HRR76_009124-T1	
OG0008385	HRR76_004562-T1	
OG0008386	HRR76_005966-T1	
OG0008387	HRR76_003989-T1	
OG0008388	HRR76_001988-T1	
OG0008389	HRR76_006683-T1	
OG0008390	HRR76_007452-T1	
OG0008391	HRR76_001874-T1	
OG0008392	HRR76_006605-T1	
OG0008393	HRR76_006684-T1	
OG0008394	HRR76_004180-T1	
OG0008395	HRR76_008851-T1	
OG0008396	HRR76_002829-T1	
OG0008397	HRR76_001932-T1	
OG0008398	HRR76_001124-T1	
OG0008399	HRR76_001131-T1	
OG0008400	HRR76_008678-T1	
OG0008401	HRR76_001571-T1	
OG0008402	HRR76_000440-T1	
OG0008403	HRR76_005028-T1	
OG0008404	HRR76_003799-T1	
OG0008405	HRR76_009411-T1	
OG0008406	HRR76_009117-T1	
OG0008407	HRR76_000509-T1	
OG0008408	HRR76_009382-T1	
OG0008409	HRR76_007242-T1	
OG0008410	HRR76_007298-T1	
OG0008411	HRR76_004234-T1	
OG0008412	HRR76_002945-T1	
OG0008413	HRR76_006707-T1	
OG0008414	HRR76_003566-T1	
OG0008415	HRR76_002788-T1	
OG0008416	HRR76_007339-T1	
OG0008417	HRR76_005687-T1	
OG0008418	HRR76_002735-T1	
OG0008419	HRR76_005253-T1	
OG0008420	HRR76_007566-T1	
OG0008421	HRR76_004208-T1	
OG0008422	HRR76_006788-T1	
OG0008423	HRR76_004639-T1	
OG0008424	HRR76_003712-T1	
OG0008425	HRR76_007245-T1	
OG0008426	HRR76_004456-T1	
OG0008427	HRR76_003038-T1	
OG0008428	HRR76_000702-T1	
OG0008429	HRR76_004791-T1	
OG0008430	HRR76_004138-T1	
OG0008431	HRR76_004578-T1	
OG0008432	HRR76_008707-T1	
OG0008433	HRR76_009054-T1	
OG0008434	HRR76_000014-T1	
OG0008435	HRR76_006339-T1	
OG0008436	HRR76_009196-T1	
OG0008437	HRR76_006003-T1	
OG0008438	HRR76_007665-T1	
OG0008439	HRR76_005540-T1	
OG0008440	HRR76_003707-T1	
OG0008441	HRR76_003845-T1	
OG0008442	HRR76_004833-T1	
OG0008443	HRR76_006147-T1	
OG0008444	HRR76_001961-T1	
OG0008445	HRR76_007707-T1	
OG0008446	HRR76_006353-T1	
OG0008447	HRR76_009580-T1	
OG0008448	HRR76_004834-T1	
OG0008449	HRR76_004987-T1	
OG0008450	HRR76_007942-T1	
OG0008451	HRR76_007732-T1	
OG0008452	HRR76_000247-T1	
OG0008453	HRR76_000850-T1	
OG0008454	HRR76_001356-T1	
OG0008455	HRR76_000021-T1	
OG0008456	HRR76_002989-T1	
OG0008457	HRR76_001137-T1	
OG0008458	HRR76_002186-T1	
OG0008459	HRR76_009538-T1	
OG0008460	HRR76_008240-T1	
OG0008461	HRR76_004463-T1	
OG0008462	HRR76_003683-T1	
OG0008463	HRR76_007602-T1	
OG0008464	HRR76_005248-T1	
OG0008465	HRR76_007126-T1	
OG0008466	HRR76_004946-T1	
OG0008467	HRR76_008889-T1	
OG0008468	HRR76_004846-T1	
OG0008469	HRR76_006957-T1	
OG0008470	HRR76_000286-T1	
OG0008471	HRR76_008624-T1	
OG0008472	HRR76_007605-T1	
OG0008473	HRR76_009232-T1	
OG0008474	HRR76_002617-T1	
OG0008475	HRR76_009274-T1	
OG0008476	HRR76_003486-T1	
OG0008477	HRR76_001990-T1	
OG0008478	HRR76_006795-T1	
OG0008479	HRR76_007609-T1	
OG0008480	HRR76_002408-T1	
OG0008481	HRR76_009109-T1	
OG0008482	HRR76_006222-T1	
OG0008483	HRR76_006408-T1	
OG0008484	HRR76_009099-T1	
OG0008485	HRR76_002982-T1	
OG0008486	HRR76_008748-T1	
OG0008487	HRR76_002222-T1	
OG0008488	HRR76_001345-T1	
OG0008489	HRR76_009608-T1	
OG0008490	HRR76_000050-T1	
OG0008491	HRR76_000908-T1	
OG0008492	HRR76_002792-T1	
OG0008493	HRR76_006838-T1	
OG0008494	HRR76_000403-T1	
OG0008495	HRR76_008515-T1	
OG0008496	HRR76_001819-T1	
OG0008497	HRR76_004358-T1	
OG0008498	HRR76_008977-T1	
OG0008499	HRR76_007871-T1	
OG0008500	HRR76_005380-T1	
OG0008501	HRR76_002374-T1	
OG0008502	HRR76_003920-T1	
OG0008503	HRR76_003051-T1	
OG0008504	HRR76_005907-T1	
OG0008505	HRR76_007040-T1	
OG0008506	HRR76_008863-T1	
OG0008507	HRR76_004068-T1	
OG0008508	HRR76_001848-T1	
OG0008509	HRR76_006373-T1	
OG0008510	HRR76_008864-T1	
OG0008511	HRR76_007264-T1	
OG0008512	HRR76_002335-T1	
OG0008513	HRR76_008964-T1	
OG0008514	HRR76_003753-T1	
OG0008515	HRR76_001340-T1	
OG0008516	HRR76_006719-T1	
OG0008517	HRR76_005405-T1	
OG0008518	HRR76_007849-T1	
OG0008519	HRR76_001738-T1	
OG0008520	HRR76_003739-T1	
OG0008521	HRR76_000464-T1	
OG0008522	HRR76_001012-T1	
OG0008523	HRR76_002643-T1	
OG0008524	HRR76_005522-T1	
OG0008525	HRR76_004926-T1	
OG0008526	HRR76_008739-T1	
OG0008527	HRR76_007332-T1	
OG0008528	HRR76_009598-T1	
OG0008529	HRR76_006170-T1	
OG0008530	HRR76_002168-T1	
OG0008531	HRR76_008849-T1	
OG0008532	HRR76_007446-T1	
OG0008533	HRR76_004255-T1	
OG0008534	HRR76_002328-T1	
OG0008535	HRR76_002530-T1	
OG0008536	HRR76_002051-T1	
OG0008537	HRR76_005178-T1	
OG0008538	HRR76_006029-T1	
OG0008539	HRR76_008312-T1	
OG0008540	HRR76_000565-T1	
OG0008541	HRR76_007220-T1	
OG0008542	HRR76_007880-T1	
OG0008543	HRR76_008040-T1	
OG0008544	HRR76_009088-T1	
OG0008545	HRR76_004157-T1	
OG0008546	HRR76_008530-T1	
OG0008547	HRR76_009197-T1	
OG0008548	HRR76_002669-T1	
OG0008549	HRR76_005901-T1	
OG0008550	HRR76_008818-T1	
OG0008551	HRR76_007113-T1	
OG0008552	HRR76_006175-T1	
OG0008553	HRR76_004336-T1	
OG0008554	HRR76_008413-T1	
OG0008555	HRR76_006204-T1	
OG0008556	HRR76_005861-T1	
OG0008557	HRR76_005371-T1	
OG0008558	HRR76_000981-T1	
OG0008559	HRR76_003222-T1	
OG0008560	HRR76_000584-T1	
OG0008561	HRR76_003636-T1	
OG0008562	HRR76_008134-T1	
OG0008563	HRR76_001219-T1	
OG0008564	HRR76_002825-T1	
OG0008565	HRR76_002956-T1	
OG0008566	HRR76_009458-T2	
OG0008567	HRR76_002414-T1	
OG0008568	HRR76_008616-T1	
OG0008569	HRR76_001458-T1	
OG0008570	HRR76_000456-T1	
OG0008571	HRR76_005999-T1	
OG0008572	HRR76_001681-T1	
OG0008573	HRR76_002172-T1	
OG0008574	HRR76_002532-T1	
OG0008575	HRR76_000654-T1	
OG0008576	HRR76_002922-T1	
OG0008577	HRR76_008956-T1	
OG0008578	HRR76_008204-T1	
OG0008579	HRR76_005230-T1	
OG0008580	HRR76_008825-T1	
OG0008581	HRR76_008731-T1	
OG0008582	HRR76_004113-T1	
OG0008583	HRR76_008610-T1	
OG0008584	HRR76_008008-T1	
OG0008585	HRR76_009167-T1	
OG0008586	HRR76_009262-T1	
OG0008587	HRR76_008247-T1	
OG0008588	HRR76_003737-T1	
OG0008589	HRR76_002610-T1	
OG0008590	HRR76_000194-T1	
OG0008591	HRR76_001200-T1	
OG0008592	HRR76_004748-T1	
OG0008593	HRR76_003894-T1	
OG0008594	HRR76_005727-T1	
OG0008595	HRR76_006852-T1	
OG0008596	HRR76_002612-T1	
OG0008597	HRR76_005195-T1	
OG0008598	HRR76_009587-T1	
OG0008599	HRR76_003700-T1	
OG0008600	HRR76_001575-T1	
OG0008601	HRR76_002151-T1	
OG0008602	HRR76_004249-T1	
OG0008603	HRR76_009135-T1	
OG0008604	HRR76_000799-T1	
OG0008605	HRR76_004719-T1	
OG0008606	HRR76_000957-T1	
OG0008607	HRR76_005083-T1	
OG0008608	HRR76_001831-T1	
OG0008609	HRR76_001044-T1	
OG0008610	HRR76_004468-T1	
OG0008611	HRR76_002826-T1	
OG0008612	HRR76_009097-T1	
OG0008613	HRR76_009101-T1	
OG0008614	HRR76_005663-T1	
OG0008615	HRR76_007601-T1	
OG0008616	HRR76_009217-T1	
OG0008617	HRR76_005448-T1	
OG0008618	HRR76_006886-T1	
OG0008619	HRR76_001937-T1	
OG0008620	HRR76_005733-T1	
OG0008621	HRR76_006509-T1	
OG0008622	HRR76_001860-T1	
OG0008623	HRR76_009224-T1	
OG0008624	HRR76_003046-T1	
OG0008625	HRR76_006688-T1	
OG0008626	HRR76_006343-T1	
OG0008627	HRR76_003489-T1	
OG0008628	HRR76_001811-T1	
OG0008629	HRR76_005944-T1	
OG0008630	HRR76_005024-T1	
OG0008631	HRR76_001112-T1	
OG0008632	HRR76_008762-T1	
OG0008633	HRR76_008226-T1	
OG0008634	HRR76_000056-T1	
OG0008635	HRR76_004238-T1	
OG0008636	HRR76_000773-T1	
OG0008637	HRR76_005604-T1	
OG0008638	HRR76_008783-T1	
OG0008639	HRR76_005406-T1	
OG0008640	HRR76_008778-T1	
OG0008641	HRR76_000306-T1	
OG0008642	HRR76_002027-T1	
OG0008643	HRR76_005153-T1	
OG0008644	HRR76_005746-T1	
OG0008645	HRR76_002994-T1	
OG0008646	HRR76_005836-T1	
OG0008647	HRR76_008498-T1	
OG0008648	HRR76_005936-T1	
OG0008649	HRR76_007661-T1	
OG0008650	HRR76_008453-T1	
OG0008651	HRR76_002065-T1	
OG0008652	HRR76_007153-T1	
OG0008653	HRR76_001275-T1	
OG0008654	HRR76_003490-T1	
OG0008655	HRR76_001456-T1	
OG0008656	HRR76_004210-T1	
OG0008657	HRR76_008236-T1	
OG0008658	HRR76_009185-T1	
OG0008659	HRR76_009259-T1	
OG0008660	HRR76_000030-T1	
OG0008661	HRR76_001103-T1	
OG0008662	HRR76_001422-T1	
OG0008663	HRR76_005059-T1	
OG0008664	HRR76_005145-T1	
OG0008665	HRR76_006671-T1	
OG0008666	HRR76_006858-T1	
OG0008667	HRR76_003550-T1	
OG0008668	HRR76_006011-T1	
OG0008669	HRR76_003844-T1	
OG0008670	HRR76_000074-T1	
OG0008671	HRR76_005369-T1	
OG0008672	HRR76_008593-T1	
OG0008673	HRR76_008547-T1	
OG0008674	HRR76_006005-T1	
OG0008675	HRR76_005601-T1	
OG0008676	HRR76_003017-T1	
OG0008677	HRR76_005952-T1	
OG0008678	HRR76_000248-T1	
OG0008679	HRR76_000143-T1	
OG0008680	HRR76_005457-T1	
OG0008681	HRR76_008011-T1	
OG0008682	HRR76_007733-T1	
OG0008683	HRR76_009317-T1	
OG0008684	HRR76_001758-T1	
OG0008685	HRR76_007148-T1	
OG0008686	HRR76_004178-T1	
OG0008687	HRR76_006024-T1	
OG0008688	HRR76_006772-T1	
OG0008689	HRR76_002550-T1	
OG0008690	HRR76_003192-T1	
OG0008691	HRR76_007326-T1	
OG0008692	HRR76_003593-T1	
OG0008693	HRR76_007166-T1	
OG0008694	HRR76_002943-T1	
OG0008695	HRR76_002448-T1	
OG0008696	HRR76_009305-T1	
OG0008697	HRR76_005429-T1	
OG0008698	HRR76_004424-T1	
OG0008699	HRR76_003781-T1	
OG0008700	HRR76_005279-T1	
OG0008701	HRR76_007037-T1	
OG0008702	HRR76_004582-T1	
OG0008703	HRR76_004165-T1	
OG0008704	HRR76_000919-T1	
OG0008705	HRR76_002936-T1	
OG0008706	HRR76_002139-T1	
OG0008707	HRR76_003625-T1	
OG0008708	HRR76_006153-T1	
OG0008709	HRR76_000764-T1	
OG0008710	HRR76_005737-T1	
OG0008711	HRR76_002604-T1	
OG0008712	HRR76_007671-T1	
OG0008713	HRR76_009281-T1	
OG0008714	HRR76_006419-T1	
OG0008715	HRR76_006216-T1	
OG0008716	HRR76_008153-T1	
OG0008717	HRR76_004861-T1	
OG0008718	HRR76_005250-T1	
OG0008719	HRR76_001875-T1	
OG0008720	HRR76_003453-T1	
OG0008721	HRR76_003622-T1	
OG0008722	HRR76_005027-T1	
OG0008723	HRR76_002216-T1	
OG0008724	HRR76_001396-T1	
OG0008725	HRR76_007236-T1	
OG0008726	HRR76_007000-T1	
OG0008727	HRR76_005433-T1	
OG0008728	HRR76_003230-T1	
OG0008729	HRR76_002967-T1	
OG0008730	HRR76_000430-T1	
OG0008731	HRR76_007899-T1	
OG0008732	HRR76_004625-T1	
OG0008733	HRR76_008299-T1	
OG0008734	HRR76_003999-T1	
OG0008735	HRR76_007230-T1	
OG0008736	HRR76_003325-T1	
OG0008737	HRR76_005256-T1	
OG0008738	HRR76_000996-T1	
OG0008739	HRR76_008382-T1	
OG0008740	HRR76_006830-T1	
OG0008741	HRR76_007861-T1	
OG0008742	HRR76_000308-T1	
OG0008743	HRR76_008462-T1	
OG0008744	HRR76_003318-T1	
OG0008745	HRR76_002496-T1	
OG0008746	HRR76_007162-T1	
OG0008747	HRR76_006751-T1	
OG0008748	HRR76_000786-T1	
OG0008749	HRR76_003267-T1	
OG0008750	HRR76_007048-T1	
OG0008751	HRR76_002742-T1	
OG0008752	HRR76_004297-T1	
OG0008753	HRR76_004714-T1	
OG0008754	HRR76_007111-T1	
OG0008755	HRR76_005963-T1	
OG0008756	HRR76_001366-T1	
OG0008757	HRR76_000860-T1	
OG0008758	HRR76_003652-T1	
OG0008759	HRR76_002874-T1	
OG0008760	HRR76_003178-T1	
OG0008761	HRR76_005220-T1	
OG0008762	HRR76_001126-T1	
OG0008763	HRR76_000231-T1	
OG0008764	HRR76_006212-T1	
OG0008765	HRR76_000984-T1	
OG0008766	HRR76_005374-T1	
OG0008767	HRR76_003577-T1	
OG0008768	HRR76_000346-T1	
OG0008769	HRR76_009605-T1	
OG0008770	HRR76_003349-T1	
OG0008771	HRR76_009186-T1	
OG0008772	HRR76_006901-T1	
OG0008773	HRR76_008679-T1	
OG0008774	HRR76_000831-T1	
OG0008775	HRR76_003437-T1	
OG0008776	HRR76_006417-T1	
OG0008777	HRR76_000205-T1	
OG0008778	HRR76_008655-T1	
OG0008779	HRR76_002928-T1	
OG0008780	HRR76_005315-T1	
OG0008781	HRR76_006048-T1	
OG0008782	HRR76_000750-T1	
OG0008783	HRR76_004844-T1	
OG0008784	HRR76_001799-T1	
OG0008785	HRR76_006652-T1	
OG0008786	HRR76_006320-T1	
OG0008787	HRR76_005029-T1	
OG0008788	HRR76_004492-T1	
OG0008789	HRR76_007888-T1	
OG0008790	HRR76_008092-T1	
OG0008791	HRR76_005754-T1	
OG0008792	HRR76_006577-T1	
OG0008793	HRR76_009080-T1	
OG0008794	HRR76_002066-T1	
OG0008795	HRR76_008585-T1	
OG0008796	HRR76_001761-T1	
OG0008797	HRR76_000533-T1	
OG0008798	HRR76_006349-T1	
OG0008799	HRR76_002431-T1	
OG0008800	HRR76_007835-T1	
OG0008801	HRR76_000278-T1	
OG0008802	HRR76_009441-T1	
OG0008803	HRR76_001354-T1	
OG0008804	HRR76_007967-T1	
OG0008805	HRR76_002757-T1	
OG0008806	HRR76_008861-T1	
OG0008807	HRR76_003693-T1	
OG0008808	HRR76_000262-T1	
OG0008809	HRR76_003867-T1	
OG0008810	HRR76_007465-T1	
OG0008811	HRR76_004770-T1	
OG0008812	HRR76_008999-T1	
OG0008813	HRR76_002162-T1	
OG0008814	HRR76_001715-T1	
OG0008815	HRR76_009194-T1	
OG0008816	HRR76_000296-T1	
OG0008817	HRR76_005535-T1	
OG0008818	HRR76_003389-T1	
OG0008819	HRR76_003469-T1	
OG0008820	HRR76_005976-T1	
OG0008821	HRR76_009249-T1	
OG0008822	HRR76_004750-T1	
OG0008823	HRR76_008777-T1	
OG0008824	HRR76_000448-T1	
OG0008825	HRR76_005554-T1	
OG0008826	HRR76_000680-T1	
OG0008827	HRR76_008001-T1	
OG0008828	HRR76_001249-T1	
OG0008829	HRR76_000017-T1	
OG0008830	HRR76_006015-T1	
OG0008831	HRR76_008191-T1	
OG0008832	HRR76_008785-T1	
OG0008833	HRR76_007491-T1	
OG0008834	HRR76_004657-T1	
OG0008835	HRR76_001475-T1	
OG0008836	HRR76_005141-T1	
OG0008837	HRR76_001985-T1	
OG0008838	HRR76_005022-T1	
OG0008839	HRR76_004036-T1	
OG0008840	HRR76_006116-T1	
OG0008841	HRR76_006906-T1	
OG0008842	HRR76_000526-T1	
OG0008843	HRR76_009271-T1	
OG0008844	HRR76_001434-T1	
OG0008845	HRR76_001127-T1	
OG0008846	HRR76_001472-T1	
OG0008847	HRR76_003854-T1	
OG0008848	HRR76_005707-T1	
OG0008849	HRR76_000419-T1	
OG0008850	HRR76_009225-T1	
OG0008851	HRR76_006290-T1	
OG0008852	HRR76_006853-T1	
OG0008853	HRR76_009609-T1	
OG0008854	HRR76_001481-T1	
OG0008855	HRR76_006681-T1	
OG0008856	HRR76_008854-T1	
OG0008857	HRR76_008409-T1	
OG0008858	HRR76_006627-T1	
OG0008859	HRR76_001658-T1	
OG0008860	HRR76_004359-T1	
OG0008861	HRR76_005701-T1	
OG0008862	HRR76_001856-T1	
OG0008863	HRR76_008853-T1	
OG0008864	HRR76_009187-T1	
OG0008865	HRR76_003010-T1	
OG0008866	HRR76_001238-T1	
OG0008867	HRR76_006266-T1	
