Orthogroup	E_dermatitidis_DCF04.aa	E_dermatitidis_NIHUT8656.aa
OG0008868	HRR76_000078-T1	
OG0008869	HRR76_004802-T1	
OG0008870	HRR76_003948-T1	
OG0008871	HRR76_008007-T1	
OG0008872	HRR76_004911-T1	
OG0008873	HRR76_007948-T1	
OG0008874	HRR76_004473-T1	
OG0008875	HRR76_007704-T1	
OG0008876	HRR76_006598-T1	
OG0008877	HRR76_009328-T1	
OG0008878	HRR76_009315-T1	
OG0008879	HRR76_004224-T1	
OG0008880	HRR76_007015-T1	
OG0008881	HRR76_008718-T1	
OG0008882	HRR76_002073-T1	
OG0008883	HRR76_003015-T1	
OG0008884	HRR76_002197-T1	
OG0008885	HRR76_004676-T1	
OG0008886	HRR76_006007-T1	
OG0008887	HRR76_001301-T1	
OG0008888	HRR76_007112-T1	
OG0008889	HRR76_003983-T1	
OG0008890	HRR76_003960-T1	
OG0008891	HRR76_002924-T1	
OG0008892	HRR76_002415-T1	
OG0008893	HRR76_005270-T1	
OG0008894	HRR76_001129-T1	
OG0008895	HRR76_002587-T1	
OG0008896	HRR76_008917-T1	
OG0008897	HRR76_008107-T1	
OG0008898	HRR76_000812-T1	
OG0008899	HRR76_003101-T1	
OG0008900	HRR76_006174-T1	
OG0008901	HRR76_008188-T1	
OG0008902	HRR76_002508-T1	
OG0008903	HRR76_007978-T1	
OG0008904	HRR76_008931-T1	
OG0008905	HRR76_005500-T1	
OG0008906	HRR76_004015-T1	
OG0008907	HRR76_008415-T1	
OG0008908	HRR76_007527-T1	
OG0008909	HRR76_008044-T1	
OG0008910	HRR76_007513-T1	
OG0008911	HRR76_008750-T1	
OG0008912	HRR76_002657-T1	
OG0008913	HRR76_004895-T1	
OG0008914	HRR76_002533-T1	
OG0008915	HRR76_003375-T1	
OG0008916	HRR76_005425-T1	
OG0008917	HRR76_002410-T1	
OG0008918	HRR76_001247-T1	
OG0008919	HRR76_002546-T1	
OG0008920	HRR76_004906-T1	
OG0008921	HRR76_009597-T1	
OG0008922	HRR76_001610-T1	
OG0008923	HRR76_007199-T1	
OG0008924	HRR76_003430-T1	
OG0008925	HRR76_004764-T1	
OG0008926	HRR76_008200-T1	
OG0008927	HRR76_009610-T1	
OG0008928	HRR76_003467-T1	
OG0008929	HRR76_000861-T1	
OG0008930	HRR76_004398-T1	
OG0008931	HRR76_003800-T1	
OG0008932	HRR76_004342-T1	
OG0008933	HRR76_006199-T1	
OG0008934	HRR76_004613-T1	
OG0008935	HRR76_005972-T1	
OG0008936	HRR76_000462-T1	
OG0008937	HRR76_001445-T1	
OG0008938	HRR76_005300-T1	
OG0008939	HRR76_008862-T1	
OG0008940	HRR76_004953-T1	
OG0008941	HRR76_008642-T1	
OG0008942	HRR76_000039-T1	
OG0008943	HRR76_000400-T1	
OG0008944	HRR76_000210-T1	
OG0008945	HRR76_004681-T1	
OG0008946	HRR76_004853-T1	
OG0008947	HRR76_005743-T1	
OG0008948	HRR76_009591-T1	
OG0008949	HRR76_001847-T1	
OG0008950	HRR76_002800-T1	
OG0008951	HRR76_008865-T1	
OG0008952	HRR76_007931-T1	
OG0008953	HRR76_005079-T1	
OG0008954	HRR76_002435-T1	
OG0008955	HRR76_006883-T1	
OG0008956	HRR76_007205-T1	
OG0008957	HRR76_006860-T1	
OG0008958	HRR76_008805-T1	
OG0008959	HRR76_003237-T1	
OG0008960	HRR76_004722-T1	
OG0008961	HRR76_005305-T1	
OG0008962	HRR76_001886-T1	
OG0008963	HRR76_001279-T1	
OG0008964	HRR76_006747-T1	
OG0008965	HRR76_005378-T1	
OG0008966	HRR76_003260-T1	
OG0008967	HRR76_007559-T1	
OG0008968	HRR76_002432-T1	
OG0008969	HRR76_000212-T1	
OG0008970	HRR76_002793-T1	
OG0008971	HRR76_006432-T1	
OG0008972	HRR76_007043-T1	
OG0008973	HRR76_003412-T1	
OG0008974	HRR76_002346-T1	
OG0008975	HRR76_008860-T1	
OG0008976		HMPREF1120_08315
OG0008977		HMPREF1120_00081
OG0008978		HMPREF1120_07608
OG0008979		HMPREF1120_07992
OG0008980		HMPREF1120_04216
OG0008981		HMPREF1120_04331
OG0008982		HMPREF1120_07185
OG0008983		HMPREF1120_05101
OG0008984		HMPREF1120_07262
OG0008985		HMPREF1120_11015
OG0008986		HMPREF1120_03919
OG0008987		HMPREF1120_05520
OG0008988		HMPREF1120_08404
OG0008989		HMPREF1120_03021
OG0008990		HMPREF1120_03983
OG0008991		HMPREF1120_08577
OG0008992		HMPREF1120_00720
OG0008993		HMPREF1120_05137
OG0008994		HMPREF1120_01915
OG0008995		HMPREF1120_01090
OG0008996		HMPREF1120_08661
OG0008997		HMPREF1120_02406
OG0008998		HMPREF1120_08865
OG0008999		HMPREF1120_02899
OG0009000		HMPREF1120_05027
OG0009001		HMPREF1120_04025
OG0009002		HMPREF1120_07313
OG0009003		HMPREF1120_03336
OG0009004		HMPREF1120_03927
OG0009005		HMPREF1120_03168
OG0009006		HMPREF1120_04484
OG0009007		HMPREF1120_02081
OG0009008		HMPREF1120_06918
OG0009009		HMPREF1120_06374
OG0009010		HMPREF1120_04223
OG0009011		HMPREF1120_09235
OG0009012		HMPREF1120_02339
OG0009013		HMPREF1120_08669
OG0009014		HMPREF1120_06365
OG0009015		HMPREF1120_08866
OG0009016		HMPREF1120_02405
OG0009017		HMPREF1120_04796
OG0009018		HMPREF1120_07049
OG0009019		HMPREF1120_08622
OG0009020		HMPREF1120_04945
OG0009021		HMPREF1120_08486
OG0009022		HMPREF1120_00508
OG0009023		HMPREF1120_05434
OG0009024		HMPREF1120_08775
OG0009025		HMPREF1120_03530
OG0009026		HMPREF1120_06836
OG0009027		HMPREF1120_09025
OG0009028		HMPREF1120_04532
OG0009029		HMPREF1120_05924
OG0009030		HMPREF1120_03004
OG0009031		HMPREF1120_05909
OG0009032		HMPREF1120_04894
OG0009033		HMPREF1120_06988
OG0009034		HMPREF1120_02888
OG0009035		HMPREF1120_05025
OG0009036		HMPREF1120_09121
OG0009037		HMPREF1120_07771
OG0009038		HMPREF1120_02642
OG0009039		HMPREF1120_05203
OG0009040		HMPREF1120_05135
OG0009041		HMPREF1120_08828
OG0009042		HMPREF1120_02129
OG0009043		HMPREF1120_03926
OG0009044		HMPREF1120_04068
OG0009045		HMPREF1120_08943
OG0009046		HMPREF1120_05006
OG0009047		HMPREF1120_05508
OG0009048		HMPREF1120_02162
OG0009049		HMPREF1120_04579
OG0009050		HMPREF1120_04162
OG0009051		HMPREF1120_03960
OG0009052		HMPREF1120_08125
OG0009053		HMPREF1120_00247
OG0009054		HMPREF1120_04014
OG0009055		HMPREF1120_03569
OG0009056		HMPREF1120_05349
OG0009057		HMPREF1120_03576
OG0009058		HMPREF1120_03078
OG0009059		HMPREF1120_08897
OG0009060		HMPREF1120_03023
OG0009061		HMPREF1120_05216
OG0009062		HMPREF1120_01595
OG0009063		HMPREF1120_04343
OG0009064		HMPREF1120_01962
OG0009065		HMPREF1120_09262
OG0009066		HMPREF1120_00011
OG0009067		HMPREF1120_02419
OG0009068		HMPREF1120_08905
OG0009069		HMPREF1120_05060
OG0009070		HMPREF1120_04109
OG0009071		HMPREF1120_04708
OG0009072		HMPREF1120_05084
OG0009073		HMPREF1120_08423
OG0009074		HMPREF1120_02667
OG0009075		HMPREF1120_06020
OG0009076		HMPREF1120_04697
OG0009077		HMPREF1120_00901
OG0009078		HMPREF1120_05250
OG0009079		HMPREF1120_01958
OG0009080		HMPREF1120_03386
OG0009081		HMPREF1120_08610
OG0009082		HMPREF1120_05671
OG0009083		HMPREF1120_11004
OG0009084		HMPREF1120_08851
OG0009085		HMPREF1120_05026
OG0009086		HMPREF1120_07405
OG0009087		HMPREF1120_05802
OG0009088		HMPREF1120_07033
OG0009089		HMPREF1120_07956
OG0009090		HMPREF1120_04148
OG0009091		HMPREF1120_04731
OG0009092		HMPREF1120_01938
OG0009093		HMPREF1120_05277
OG0009094		HMPREF1120_06950
OG0009095		HMPREF1120_08750
OG0009096		HMPREF1120_05079
OG0009097		HMPREF1120_06090
OG0009098		HMPREF1120_04652
OG0009099		HMPREF1120_07539
OG0009100		HMPREF1120_05053
OG0009101		HMPREF1120_03295
OG0009102		HMPREF1120_04525
OG0009103		HMPREF1120_05527
OG0009104		HMPREF1120_03174
OG0009105		HMPREF1120_03391
OG0009106		HMPREF1120_03645
OG0009107		HMPREF1120_06368
OG0009108		HMPREF1120_02175
OG0009109		HMPREF1120_04823
OG0009110		HMPREF1120_01976
OG0009111		HMPREF1120_06532
OG0009112		HMPREF1120_08477
OG0009113		HMPREF1120_00428
OG0009114		HMPREF1120_09269
OG0009115		HMPREF1120_04175
OG0009116		HMPREF1120_00683
OG0009117		HMPREF1120_07263
OG0009118		HMPREF1120_04161
OG0009119		HMPREF1120_02918
OG0009120		HMPREF1120_07420
OG0009121		HMPREF1120_03375
OG0009122		HMPREF1120_02668
OG0009123		HMPREF1120_05293
OG0009124		HMPREF1120_05397
OG0009125		HMPREF1120_05000
OG0009126		HMPREF1120_01641
OG0009127		HMPREF1120_05082
OG0009128		HMPREF1120_07188
OG0009129		HMPREF1120_02073
OG0009130		HMPREF1120_00961
OG0009131		HMPREF1120_02526
OG0009132		HMPREF1120_05519
OG0009133		HMPREF1120_06838
OG0009134		HMPREF1120_07400
OG0009135		HMPREF1120_01698
OG0009136		HMPREF1120_04222
OG0009137		HMPREF1120_08852
OG0009138		HMPREF1120_05351
OG0009139		HMPREF1120_02969
OG0009140		HMPREF1120_02816
OG0009141		HMPREF1120_11002
OG0009142		HMPREF1120_03463
OG0009143		HMPREF1120_04353
OG0009144		HMPREF1120_07082
OG0009145		HMPREF1120_06551
OG0009146		HMPREF1120_07991
OG0009147		HMPREF1120_07118
OG0009148		HMPREF1120_05042
OG0009149		HMPREF1120_07261
OG0009150		HMPREF1120_05102
OG0009151		HMPREF1120_08242
OG0009152		HMPREF1120_06124
OG0009153		HMPREF1120_02760
OG0009154		HMPREF1120_01000
OG0009155		HMPREF1120_05639
OG0009156		HMPREF1120_02066
OG0009157		HMPREF1120_05300
OG0009158		HMPREF1120_05707
OG0009159		HMPREF1120_07948
OG0009160		HMPREF1120_09255
OG0009161		HMPREF1120_03578
OG0009162		HMPREF1120_06121
OG0009163		HMPREF1120_04466
OG0009164		HMPREF1120_09065
OG0009165		HMPREF1120_06007
OG0009166		HMPREF1120_02705
OG0009167		HMPREF1120_08805
OG0009168		HMPREF1120_07175
OG0009169		HMPREF1120_06449
OG0009170		HMPREF1120_03099
OG0009171		HMPREF1120_05412
OG0009172		HMPREF1120_03647
OG0009173		HMPREF1120_07382
OG0009174		HMPREF1120_11010
OG0009175		HMPREF1120_08872
OG0009176		HMPREF1120_05783
OG0009177		HMPREF1120_05652
OG0009178		HMPREF1120_06877
OG0009179		HMPREF1120_04230
OG0009180		HMPREF1120_06186
OG0009181		HMPREF1120_06830
OG0009182		HMPREF1120_03908
OG0009183		HMPREF1120_02633
OG0009184		HMPREF1120_08806
OG0009185		HMPREF1120_08273
OG0009186		HMPREF1120_02885
OG0009187		HMPREF1120_04605
OG0009188		HMPREF1120_02940
OG0009189		HMPREF1120_04210
OG0009190		HMPREF1120_08770
OG0009191		HMPREF1120_01420
OG0009192		HMPREF1120_03786
OG0009193		HMPREF1120_08128
OG0009194		HMPREF1120_08099
OG0009195		HMPREF1120_03251
OG0009196		HMPREF1120_01977
OG0009197		HMPREF1120_04885
OG0009198		HMPREF1120_07938
OG0009199		HMPREF1120_05467
OG0009200		HMPREF1120_07028
OG0009201		HMPREF1120_00397
OG0009202		HMPREF1120_08422
OG0009203		HMPREF1120_02393
OG0009204		HMPREF1120_03163
OG0009205		HMPREF1120_07410
OG0009206		HMPREF1120_05195
OG0009207		HMPREF1120_01503
OG0009208		HMPREF1120_04770
OG0009209		HMPREF1120_04997
OG0009210		HMPREF1120_05182
OG0009211		HMPREF1120_05509
OG0009212		HMPREF1120_07811
OG0009213		HMPREF1120_07841
OG0009214		HMPREF1120_11008
OG0009215		HMPREF1120_05040
OG0009216		HMPREF1120_04259
OG0009217		HMPREF1120_06630
OG0009218		HMPREF1120_08351
OG0009219		HMPREF1120_08892
OG0009220		HMPREF1120_06832
OG0009221		HMPREF1120_09002
OG0009222		HMPREF1120_11012
OG0009223		HMPREF1120_08870
OG0009224		HMPREF1120_01108
OG0009225		HMPREF1120_07868
OG0009226		HMPREF1120_04686
OG0009227		HMPREF1120_00154
OG0009228		HMPREF1120_08519
OG0009229		HMPREF1120_03625
OG0009230		HMPREF1120_02785
OG0009231		HMPREF1120_03760
OG0009232		HMPREF1120_06812
OG0009233		HMPREF1120_00813
OG0009234		HMPREF1120_01550
OG0009235		HMPREF1120_03188
OG0009236		HMPREF1120_02310
OG0009237		HMPREF1120_00889
OG0009238		HMPREF1120_00758
OG0009239		HMPREF1120_06763
OG0009240		HMPREF1120_07120
OG0009241		HMPREF1120_04546
OG0009242		HMPREF1120_01099
OG0009243		HMPREF1120_01959
OG0009244		HMPREF1120_07807
OG0009245		HMPREF1120_03065
OG0009246		HMPREF1120_05537
OG0009247		HMPREF1120_08886
OG0009248		HMPREF1120_06450
OG0009249		HMPREF1120_00932
OG0009250		HMPREF1120_03474
OG0009251		HMPREF1120_02709
OG0009252		HMPREF1120_07570
OG0009253		HMPREF1120_05529
OG0009254		HMPREF1120_06557
OG0009255		HMPREF1120_07953
OG0009256		HMPREF1120_02881
OG0009257		HMPREF1120_07646
OG0009258		HMPREF1120_06226
OG0009259		HMPREF1120_06808
OG0009260		HMPREF1120_02464
OG0009261		HMPREF1120_03549
OG0009262		HMPREF1120_02091
OG0009263		HMPREF1120_06800
OG0009264		HMPREF1120_06214
OG0009265		HMPREF1120_04165
OG0009266		HMPREF1120_02274
OG0009267		HMPREF1120_07806
OG0009268		HMPREF1120_03371
OG0009269		HMPREF1120_05515
OG0009270		HMPREF1120_06648
OG0009271		HMPREF1120_08176
OG0009272		HMPREF1120_03823
OG0009273		HMPREF1120_06092
OG0009274		HMPREF1120_04391
OG0009275		HMPREF1120_07356
OG0009276		HMPREF1120_07523
OG0009277		HMPREF1120_08473
OG0009278		HMPREF1120_06168
OG0009279		HMPREF1120_00807
OG0009280		HMPREF1120_00504
OG0009281		HMPREF1120_04995
OG0009282		HMPREF1120_05523
OG0009283		HMPREF1120_05792
OG0009284		HMPREF1120_07967
OG0009285		HMPREF1120_03175
OG0009286		HMPREF1120_05069
OG0009287		HMPREF1120_06675
OG0009288		HMPREF1120_05057
OG0009289		HMPREF1120_06323
OG0009290		HMPREF1120_06001
OG0009291		HMPREF1120_00369
OG0009292		HMPREF1120_08798
OG0009293		HMPREF1120_06664
OG0009294		HMPREF1120_03102
OG0009295		HMPREF1120_08432
OG0009296		HMPREF1120_08506
OG0009297		HMPREF1120_04736
OG0009298		HMPREF1120_07388
OG0009299		HMPREF1120_04493
OG0009300		HMPREF1120_01678
OG0009301		HMPREF1120_04056
OG0009302		HMPREF1120_04030
OG0009303		HMPREF1120_08627
OG0009304		HMPREF1120_04501
OG0009305		HMPREF1120_05355
OG0009306		HMPREF1120_01488
OG0009307		HMPREF1120_06657
OG0009308		HMPREF1120_01982
OG0009309		HMPREF1120_07535
OG0009310		HMPREF1120_03922
OG0009311		HMPREF1120_08994
OG0009312		HMPREF1120_05475
OG0009313		HMPREF1120_01841
OG0009314		HMPREF1120_01703
OG0009315		HMPREF1120_11000
OG0009316		HMPREF1120_04093
OG0009317		HMPREF1120_00965
OG0009318		HMPREF1120_06702
OG0009319		HMPREF1120_03067
OG0009320		HMPREF1120_00636
OG0009321		HMPREF1120_04819
OG0009322		HMPREF1120_04616
OG0009323		HMPREF1120_02056
OG0009324		HMPREF1120_08164
OG0009325		HMPREF1120_00974
OG0009326		HMPREF1120_02493
OG0009327		HMPREF1120_05637
OG0009328		HMPREF1120_03526
OG0009329		HMPREF1120_08589
OG0009330		HMPREF1120_01832
OG0009331		HMPREF1120_11013
OG0009332		HMPREF1120_03326
OG0009333		HMPREF1120_03390
OG0009334		HMPREF1120_06108
OG0009335		HMPREF1120_01897
OG0009336		HMPREF1120_02793
OG0009337		HMPREF1120_04392
OG0009338		HMPREF1120_05047
OG0009339		HMPREF1120_07983
OG0009340		HMPREF1120_00243
OG0009341		HMPREF1120_02851
OG0009342		HMPREF1120_01386
OG0009343		HMPREF1120_07949
OG0009344		HMPREF1120_00403
OG0009345		HMPREF1120_05879
OG0009346		HMPREF1120_02036
OG0009347		HMPREF1120_03520
OG0009348		HMPREF1120_02260
OG0009349		HMPREF1120_04851
OG0009350		HMPREF1120_04181
OG0009351		HMPREF1120_05983
OG0009352		HMPREF1120_02599
OG0009353		HMPREF1120_00564
OG0009354		HMPREF1120_05748
OG0009355		HMPREF1120_11006
OG0009356		HMPREF1120_08483
OG0009357		HMPREF1120_05540
OG0009358		HMPREF1120_01113
OG0009359		HMPREF1120_05207
OG0009360		HMPREF1120_05934
OG0009361		HMPREF1120_04184
OG0009362		HMPREF1120_01630
OG0009363		HMPREF1120_07764
OG0009364		HMPREF1120_03389
OG0009365		HMPREF1120_00981
OG0009366		HMPREF1120_02046
OG0009367		HMPREF1120_08651
OG0009368		HMPREF1120_06438
OG0009369		HMPREF1120_00450
OG0009370		HMPREF1120_08732
OG0009371		HMPREF1120_05004
OG0009372		HMPREF1120_05485
OG0009373		HMPREF1120_04309
OG0009374		HMPREF1120_05738
OG0009375		HMPREF1120_01808
OG0009376		HMPREF1120_09015
OG0009377		HMPREF1120_11005
OG0009378		HMPREF1120_03109
OG0009379		HMPREF1120_01610
OG0009380		HMPREF1120_07462
OG0009381		HMPREF1120_03186
OG0009382		HMPREF1120_06550
OG0009383		HMPREF1120_00423
OG0009384		HMPREF1120_08596
OG0009385		HMPREF1120_05462
OG0009386		HMPREF1120_00036
OG0009387		HMPREF1120_05244
OG0009388		HMPREF1120_01036
OG0009389		HMPREF1120_02435
OG0009390		HMPREF1120_09133
OG0009391		HMPREF1120_01370
OG0009392		HMPREF1120_09205
OG0009393		HMPREF1120_08158
OG0009394		HMPREF1120_08767
OG0009395		HMPREF1120_08929
OG0009396		HMPREF1120_03483
OG0009397		HMPREF1120_00281
OG0009398		HMPREF1120_05184
OG0009399		HMPREF1120_06529
OG0009400		HMPREF1120_08567
OG0009401		HMPREF1120_02588
OG0009402		HMPREF1120_08278
OG0009403		HMPREF1120_01941
OG0009404		HMPREF1120_00004
OG0009405		HMPREF1120_04486
OG0009406		HMPREF1120_07926
OG0009407		HMPREF1120_04107
OG0009408		HMPREF1120_00127
OG0009409		HMPREF1120_02622
OG0009410		HMPREF1120_03307
OG0009411		HMPREF1120_11011
OG0009412		HMPREF1120_08314
OG0009413		HMPREF1120_01241
OG0009414		HMPREF1120_06338
OG0009415		HMPREF1120_05763
OG0009416		HMPREF1120_06953
OG0009417		HMPREF1120_06592
OG0009418		HMPREF1120_04638
OG0009419		HMPREF1120_04387
OG0009420		HMPREF1120_00588
OG0009421		HMPREF1120_05046
OG0009422		HMPREF1120_02675
OG0009423		HMPREF1120_05518
OG0009424		HMPREF1120_00764
OG0009425		HMPREF1120_06839
OG0009426		HMPREF1120_02911
OG0009427		HMPREF1120_04722
OG0009428		HMPREF1120_04895
OG0009429		HMPREF1120_04691
OG0009430		HMPREF1120_00047
OG0009431		HMPREF1120_02944
OG0009432		HMPREF1120_07435
OG0009433		HMPREF1120_04404
OG0009434		HMPREF1120_01775
OG0009435		HMPREF1120_01761
OG0009436		HMPREF1120_00249
OG0009437		HMPREF1120_00231
OG0009438		HMPREF1120_11007
OG0009439		HMPREF1120_01622
OG0009440		HMPREF1120_06380
OG0009441		HMPREF1120_04001
OG0009442		HMPREF1120_05873
OG0009443		HMPREF1120_07213
OG0009444		HMPREF1120_04577
OG0009445		HMPREF1120_06010
OG0009446		HMPREF1120_06375
OG0009447		HMPREF1120_02722
OG0009448		HMPREF1120_07710
OG0009449		HMPREF1120_04029
OG0009450		HMPREF1120_03532
